jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
52467	49.247294861534	63.5947955095433	194.764364317170	98.175791285012	162.053852059214	280.228857456534	294.818231171589	53.2988234884456	54.452414599795	103.256802934457	50.9831207485958	103.691163538578	276.504456839921	246.157901445632	292.232334128649	216.520257699407	244.945713647987	192.797941982387
52489	5.57292228313379	65.7425143451063	83.315406412309	235.527096398758	244.179934781418	125.849265518137	92.3080262363338	17.1605039873394	63.0618802990938	83.0587425399305	196.260254967984	229.342939991123	98.8610456244166	62.3540969721839	577.112911423873	61.5114368464225	600.116998437567	104.988978307241
52501	139.406017622632	207.946159843942	159.499394670474	104.331896230343	92.8196730105016	90.1272017670827	83.0798867511335	122.790630308412	175.814754759498	176.691858781771	125.448090536866	65.2171416442952	107.975961243383	60.2915212799673	134.169562210009	76.2741816895638	128.039804861447	66.8111680136986
52503	51.5225864631047	112.48601333897	141.375769822297	219.114495793564	134.411432978017	175.432621503837	171.647827679454	47.7740354305356	106.159826148311	118.961559147351	211.487405024028	248.581485158014	161.120778880324	82.2226325128289	1654.14528752066	851.318285954487	1457.42699620552	1157.74209715166
52529	1106.21856869888	556.961803328131	589.415298969983	186.294635472644	736.989855982218	552.860818538434	565.227087304063	1077.58462027383	459.278792319673	441.437219379890	114.105570159152	393.625757693305	425.792433828178	448.928909158668	301.422030170431	118.101958745131	249.39927207795	256.74577422407
52531	18.4458477979267	107.631830990909	49.2439548327592	3.78958855552777	2.11297407272217	9.07002321004137	9.90910934894187	14.0678207141	130.834529194572	34.6809033755985	9.51076151900851	4.63039120395421	7.60442584505767	6.19158562002749	22.0552705002754	9.8418298954276	14.474064897381	5.72667154403131
52532	0	0	25.3392433193198	0	0	0	0	0	0	0	0	18.9528170249009	0	0	0	0	0	0
52580	326.767580155866	102.873235421732	286.343175896800	498.255196578389	409.38368876562	223.239218984976	162.522178556991	192.645514680075	94.1128303950526	358.319320610221	395.021896276974	318.281001847144	242.755950902963	138.472154078980	601.006121132505	423.198685503387	665.806985279527	359.825862016634
52603	43597.9111224967	8659.18325675298	2171.35405016693	698.771084744442	366.853319935328	546.708343049141	278.046667749486	41739.4662053088	9084.69330916021	2924.24904284586	959.218345001479	215.561373307260	384.726878399663	771.780129437324	14.7035136668503	551.142474143945	30.0615194022529	58.2211606976517
52641	1474.48002236737	723.513682564521	2442.53507783429	5696.57909623886	1156.16872254385	416.663788443502	372.168600439509	1592.5010009852	844.050718648292	2021.77617605735	7274.77929004384	1285.75568642092	492.362591826984	355.201274243919	2100.76451515123	6552.19825288092	2348.1386821982	2533.09771297652
5265	172.982886681029	152.355930927062	65.7230117299176	34.4845982432640	63.3712859968302	84.8792417942395	121.637158664725	201.938724741992	152.270064119466	41.3983167786852	35.0539647416141	61.671425332582	100.792822174600	106.689305006011	273.852942045086	3247.80386549111	278.347401872712	1152.01542560763
52650	295.205712468831	409.343359745945	393.406266325499	440.384327574772	525.634969297205	272.428360256619	301.967909031756	378.546973419572	530.848617704922	662.7225101936	541.936236641749	336.139936546507	268.280078329537	344.779631907309	268.339124420017	639.718943202794	268.326895405294	756.875089069472
52661	161.679161560875	328.315574518510	205.771446357149	20.3363338281725	19.8432506843852	10.0951613231240	51.1818478393326	174.66203778822	307.500108515274	216.912931855630	35.9514815713265	15.8126129787657	27.7000855186914	54.866056383063	86.3831427927453	95.957841480419	84.6176101693044	71.5833943003914
52670	21253.0338547889	6574.19793661728	2380.07444475165	861.478174389519	734.999011686779	1011.18374497139	740.352765480161	22417.0937845177	7790.69546775469	2909.30313870312	969.198794367672	461.963066946331	964.601576411839	1204.04431247102	216.876826586041	629.877113307366	247.172492862968	544.988241940313
